Coronavirus Cases,Deaths,Recovered,Data,Hour
1201767,64710,246496,04/04/20,22:40:07
1253072,68154,257202,04/05/20,14:40:02
1254352,68178,257244,04/05/20,15:00:03
1254464,68184,259544,04/05/20,15:20:03
1258091,68287,259554,04/05/20,15:40:02
1259767,68418,259637,04/05/20,16:00:03
1259960,68421,259940,04/05/20,16:20:02
1261177,68468,260036,04/05/20,16:40:03
1262304,68492,260307,04/05/20,17:00:03
1263061,68524,260222,04/05/20,17:20:03
1266613,69169,260967,04/05/20,17:40:02
1266771,69177,261126,04/05/20,18:00:03
1266782,69177,261132,04/05/20,18:20:03
1267577,69299,261134,04/05/20,18:40:03
1268636,69321,261134,04/05/20,19:00:03
1268851,69330,261200,04/05/20,19:20:02
1269240,69346,261200,04/05/20,19:40:02
1269313,69346,261207,04/05/20,20:00:03
1284665,70320,271721,04/06/20,07:40:03
1284754,70320,271731,04/06/20,08:00:02
1285257,70344,271847,04/06/20,08:20:03
1285285,70344,271867,04/06/20,08:40:03
1418730,81497,301398,04/07/20,17:20:03
1418920,81506,301471,04/07/20,17:33:03
1418920,81506,301471,04/07/20,17:34:02
1418920,81506,301471,04/07/20,17:35:03
1418920,81506,301471,04/07/20,17:36:02
1418920,81506,301471,04/07/20,17:37:03
1418920,81506,301471,04/07/20,17:38:02
1418920,81506,301471,04/07/20,17:39:03
1418920,81506,301471,04/07/20,17:40:03
1418920,81506,301471,04/07/20,17:41:03
1418920,81506,301471,04/07/20,17:42:02
1418920,81506,301471,04/07/20,17:43:03
1418925,81507,301471,04/07/20,17:44:03
1418925,81507,301471,04/07/20,17:45:03
1418925,81507,301476,04/07/20,17:46:03
1418925,81507,301476,04/07/20,17:47:02
1418925,81507,301476,04/07/20,17:48:03
1418925,81507,301476,04/07/20,17:49:03
1418925,81507,301476,04/07/20,17:50:02
1418925,81507,301476,04/07/20,17:51:02
1418925,81507,301476,04/07/20,17:52:03
1419126,81511,301488,04/07/20,17:53:03
1419126,81511,301488,04/07/20,17:54:03
1419126,81511,301488,04/07/20,17:55:02
1419126,81511,301488,04/07/20,17:56:03
1419126,81511,301488,04/07/20,17:57:03
1419126,81511,301488,04/07/20,17:58:03
1419142,81512,301497,04/07/20,17:59:02
1419142,81512,301497,04/07/20,18:00:03
1419256,81526,301497,04/07/20,18:01:02
1419256,81526,301497,04/07/20,18:02:02
1420621,81622,301497,04/07/20,18:03:03
1420641,81623,301516,04/07/20,18:04:03
1420641,81623,301516,04/07/20,18:05:03
1421419,81659,301516,04/07/20,18:06:02
1421419,81659,301516,04/07/20,18:07:03
1421419,81659,301516,04/07/20,18:08:02
1421419,81659,301516,04/07/20,18:09:03
1421438,81659,301520,04/07/20,18:10:02
1421438,81659,301520,04/07/20,18:11:03
1421438,81659,301520,04/07/20,18:12:02
1421438,81659,301520,04/07/20,18:13:02
1421438,81659,301520,04/07/20,18:14:02
1421442,81659,301520,04/07/20,18:15:03
1421442,81659,301520,04/07/20,18:16:02
1421442,81659,301520,04/07/20,18:17:03
1421442,81659,301527,04/07/20,18:18:02
1421442,81659,301527,04/07/20,18:19:03
1421442,81659,301527,04/07/20,18:20:02
1421442,81659,301527,04/07/20,18:21:03
1421443,81659,301527,04/07/20,18:24:57
1421443,81659,301527,04/07/20,18:24:57
1421443,81659,301527,04/07/20,18:25:02
1917239,119090,441232,04/13/20,17:56:03
1917239,119090,441232,04/13/20,17:57:03
1917239,119090,441232,04/13/20,18:00:02
1917272,119091,442067,04/13/20,18:20:02
1917652,119136,443167,04/13/20,18:40:02
1918679,119212,443192,04/13/20,19:00:03
1918679,119212,443192,04/13/20,19:20:02
1920182,119410,443737,04/13/20,19:40:02
1921161,119489,443786,04/13/20,20:00:02
1922195,119560,443829,04/13/20,20:20:03
1922926,119568,443870,04/13/20,20:40:03
1923280,119587,443886,04/13/20,21:00:03
1923651,119595,443886,04/13/20,21:20:03
1937268,120606,459131,04/14/20,09:00:03
1938840,120857,459146,04/14/20,09:20:03
1938863,120871,459427,04/14/20,09:40:02
1939463,120884,459578,04/14/20,10:00:03
1940220,120911,459728,04/14/20,10:20:13
1946321,121704,460099,04/14/20,10:40:02
1946437,121709,460111,04/14/20,11:00:03
1946799,121710,460152,04/14/20,11:20:03
1947727,121787,460163,04/14/20,11:40:02
1947856,121793,460238,04/14/20,12:00:03
1948617,121846,460541,04/14/20,12:20:02
1949683,121927,460590,04/14/20,12:40:03
1952385,122790,460738,04/14/20,13:00:02
1955648,123436,462781,04/14/20,13:20:02
1956305,123471,463028,04/14/20,13:40:03
1963943,123635,463594,04/14/20,14:02:13
1968943,123783,464479,04/14/20,14:20:04
1980013,124932,465566,04/14/20,14:40:03
1980793,125018,465898,04/14/20,15:00:02
1981912,125078,466229,04/14/20,15:20:03
1983006,125118,466349,04/14/20,15:40:02
1983022,125123,466375,04/14/20,16:00:03
1983219,125145,466606,04/14/20,16:20:03
1985135,125344,466635,04/14/20,16:40:03
1985135,125344,466635,04/14/20,17:00:03
1988770,125623,466948,04/14/20,17:20:02
1990097,125859,466948,04/14/20,17:40:03
1990097,125859,466948,04/14/20,18:00:04
1990717,125896,466997,04/14/20,18:20:03
1990746,125919,466997,04/14/20,18:40:03
1991275,125951,467074,04/14/20,19:00:03
1991275,125951,467074,04/14/20,19:20:04
1991799,126019,467187,04/14/20,19:40:03
1992152,126062,467187,04/14/20,20:00:03
1992189,126066,467207,04/14/20,20:20:02
1993645,126319,467214,04/14/20,20:40:02
2016305,127824,491939,04/15/20,09:00:03
2016861,128008,492019,04/15/20,09:20:03
2017174,128011,492023,04/15/20,09:40:03
2017810,128044,492115,04/15/20,10:00:03
2017943,128057,492176,04/15/20,10:20:03
2023268,128840,492229,04/15/20,10:40:03
2023650,128892,492368,04/15/20,11:00:02
2024622,128965,492468,04/15/20,11:20:03
2024676,128972,492717,04/15/20,11:40:02
2026051,129077,492892,04/15/20,12:00:02
2029974,129264,494578,04/15/20,13:00:03
2034309,129913,495679,04/15/20,13:20:02
2034887,129960,496562,04/15/20,13:40:02
2035737,130802,503386,04/15/20,14:00:03
2040100,130930,504644,04/15/20,14:20:03
2044253,131341,505282,04/15/20,14:40:02
2049849,132835,507782,04/15/20,15:00:03
2050853,132884,507890,04/15/20,15:20:02
2051334,132896,508148,04/15/20,15:40:02
2053254,132949,508387,04/15/20,16:00:02
2055743,133098,508388,04/15/20,16:20:07
2067900,133276,508623,04/15/20,16:40:03
2069280,133362,508826,04/15/20,17:00:03
2072269,133802,508826,04/15/20,17:20:02
2072269,133802,508826,04/15/20,17:40:02
2073383,133879,508861,04/15/20,18:00:03
2073394,134007,508861,04/15/20,18:20:03
2073443,134007,508861,04/15/20,18:40:04
2073568,134020,509067,04/15/20,19:00:03
2074046,134072,509547,04/15/20,19:20:02
2074101,134073,509576,04/15/20,19:40:03
2075528,134286,509577,04/15/20,20:00:03
2077453,134355,509741,04/15/20,20:20:03
2077839,134375,509853,04/15/20,20:40:03
2081733,134499,509858,04/15/20,21:00:02
2097914,135707,523478,04/16/20,09:00:03
2099644,136032,523809,04/16/20,09:20:35
2100080,136036,523838,04/16/20,09:40:03
2100667,136048,523932,04/16/20,10:00:03
2101875,136112,523992,04/16/20,10:20:02
2102816,136119,525438,04/16/20,10:40:03
2107450,136988,525439,04/16/20,11:00:03
2107489,136992,526337,04/16/20,11:20:02
2108933,137053,526740,04/16/20,11:40:03
2109709,137066,526770,04/16/20,12:00:03
2118625,141906,535249,04/16/20,13:00:03
2119300,141945,535455,04/16/20,13:20:03
2128650,142650,539000,04/16/20,13:40:04
2128751,142651,539000,04/16/20,14:00:03
2129378,142707,539000,04/16/20,14:20:03
2129927,142716,539063,04/16/20,14:40:02
2144719,143278,543079,04/16/20,15:00:03
2145512,144061,545137,04/16/20,15:20:03
2146291,144104,545722,04/16/20,15:40:03
2164967,144313,546230,04/16/20,16:00:03
2168778,144698,546273,04/16/20,17:00:03
2171554,144858,546272,04/16/20,17:20:03
2171554,144858,546272,04/16/20,17:40:04
2172924,144932,546272,04/16/20,18:00:03
2173168,144949,546296,04/16/20,18:20:03
2173168,144949,546296,04/16/20,18:40:03
2173206,144950,546324,04/16/20,19:00:03
2176164,145304,546437,04/16/20,19:20:03
2177469,145304,546475,04/16/20,19:40:04
2178149,145329,546743,04/16/20,20:00:04
2178848,145359,546743,04/16/20,20:20:08
2179905,145410,546743,04/16/20,20:40:03
2180003,145417,546743,04/16/20,21:00:03
2180617,145429,546777,04/16/20,21:20:02
2181027,145456,547014,04/16/20,21:40:02
2182058,145516,547155,04/16/20,22:20:05
2182160,145520,547221,04/16/20,22:40:03
2182197,145521,547295,04/16/20,23:00:03
2182197,145521,547295,04/16/20,23:20:03
2182197,145521,547295,04/16/20,23:40:03
2182197,145521,547295,04/17/20,00:00:02
2182197,145521,547295,04/17/20,00:20:04
2197174,147512,557618,04/17/20,09:00:05
2197949,147598,558055,04/17/20,09:20:02
2199560,147749,558087,04/17/20,09:40:03
2200364,147787,558168,04/17/20,10:00:03
2205976,148634,558168,04/17/20,10:20:03
2206420,148651,558357,04/17/20,10:40:03
2206676,148663,558440,04/17/20,11:00:03
2208316,148729,558620,04/17/20,11:20:04
2208821,148741,558715,04/17/20,11:40:03
2214431,148979,560304,04/17/20,12:00:02
2214539,148986,560309,04/17/20,12:20:04
2215470,149690,560672,04/17/20,12:40:07
2219162,149884,560912,04/17/20,13:00:02
2221261,149920,561057,04/17/20,13:20:02
2227086,150604,563746,04/17/20,13:40:02
2227669,150625,563781,04/17/20,14:00:03
2228738,150708,563967,04/17/20,14:20:03
2230439,150810,564210,04/17/20,14:40:03
2231438,150837,564718,04/17/20,15:00:03
2219267,152103,566419,04/17/20,15:20:03
2223122,152318,567262,04/17/20,15:40:03
2223237,152328,567279,04/17/20,16:00:02
2280889,156354,583431,04/18/20,13:00:03
2287114,157451,585794,04/18/20,13:20:03
2287324,157468,585838,04/18/20,13:40:02
2292298,157657,587660,04/18/20,14:00:02
2296586,157942,587777,04/18/20,14:20:02
2304322,157979,588045,04/18/20,14:40:03
2306588,158705,590367,04/18/20,15:00:03
2308095,158871,590392,04/18/20,15:20:02
2312058,158885,591277,04/18/20,15:40:02
2313897,159033,591283,04/18/20,16:00:03
2313897,159033,591297,04/18/20,16:20:03
2313897,159033,591297,04/18/20,16:40:02
2314155,159040,591297,04/18/20,17:00:02
2321385,159620,594536,04/18/20,17:20:02
2321401,159621,594538,04/18/20,17:40:03
2322033,159659,595090,04/18/20,18:00:03
2322307,159667,595371,04/18/20,18:20:03
2322493,159675,595381,04/18/20,18:40:03
2323759,159747,595381,04/18/20,19:00:03
2323759,159747,595381,04/18/20,19:20:03
2324731,160434,595467,04/18/20,19:40:02
2324731,160434,595467,04/18/20,20:00:02
2325170,160447,595471,04/18/20,20:20:03
2325399,160455,595519,04/18/20,20:40:04
2329030,160542,595866,04/18/20,21:00:03
2330150,160643,596482,04/18/20,21:20:03
2330781,160747,596482,04/18/20,21:40:03
2359332,161950,606675,04/19/20,11:20:02
2359343,161951,606677,04/19/20,11:40:03
2359346,161951,606705,04/19/20,12:00:02
2360557,161996,607039,04/19/20,12:20:03
2362188,162055,607462,04/19/20,12:40:02
2363558,162124,607952,04/19/20,13:00:02
2371723,163593,611642,04/19/20,13:20:02
2387502,164194,613443,04/19/20,15:00:03
2388882,164214,613443,04/19/20,15:20:03
2391995,164372,614613,04/19/20,15:40:03
2392166,164391,614756,04/19/20,16:00:02
2393032,164485,614885,04/19/20,16:20:03
2395636,164565,615668,04/19/20,16:40:02
2395636,164565,615668,04/19/20,17:00:03
2396449,164707,615668,04/19/20,17:20:03
2399849,164939,615674,04/19/20,17:40:03
2399849,164939,615676,04/19/20,18:00:03
2399954,164943,615703,04/19/20,18:20:02
2402980,165641,615703,04/19/20,18:40:02
2402980,165641,615703,04/19/20,19:00:03
2403380,165654,615715,04/19/20,19:20:03
2403623,164877,624693,04/19/20,19:40:02
2404234,164891,624713,04/19/20,20:00:02
2422286,165924,635761,04/20/20,09:00:03
2423498,166041,636067,04/20/20,09:40:04
2424634,166053,636187,04/20/20,10:00:04
2425437,166058,636378,04/20/20,10:20:02
2426788,166122,636701,04/20/20,10:40:03
2428276,166126,636723,04/20/20,11:00:03
2428332,166130,636909,04/20/20,11:20:03
2428714,166139,636962,04/20/20,11:40:03
2430728,166271,637328,04/20/20,12:00:04
2431390,166308,637361,04/20/20,12:20:03
2436120,166762,637407,04/20/20,12:40:03
2437911,167363,638088,04/20/20,13:00:02
2439962,167439,638237,04/20/20,13:20:04
2443205,167953,640252,04/20/20,13:40:03
2444209,167986,640252,04/20/20,14:00:03
2444698,168011,640342,04/20/20,14:20:03
2452292,168758,642635,04/20/20,14:40:03
2452439,168784,642676,04/20/20,15:00:04
2460306,168929,643486,04/20/20,15:20:03
2460851,168938,644093,04/20/20,15:40:03
2464870,169145,644557,04/20/20,16:00:03
2466305,169338,644589,04/20/20,16:20:02
2466305,169338,644589,04/20/20,16:40:04
2467524,169398,644589,04/20/20,17:00:03
2468785,169739,644589,04/20/20,17:20:03
2471930,170129,645008,04/20/20,17:40:05
2471930,170129,645008,04/20/20,18:00:03
2473536,170151,645019,04/20/20,18:20:03
2473536,170151,645019,04/20/20,18:40:03
2474131,169922,645029,04/20/20,19:00:03
2474857,169967,645165,04/20/20,19:20:02
2475418,170069,645200,04/20/20,19:40:03
2476066,170116,645214,04/20/20,20:00:03
2500434,171503,658068,04/21/20,09:00:03
2501571,171721,658458,04/21/20,09:20:03
2501919,171741,658954,04/21/20,09:40:03
2503067,171747,659106,04/21/20,10:00:02
2503347,171796,659300,04/21/20,10:20:03
2503412,171809,659462,04/21/20,10:40:03
2503470,171810,659583,04/21/20,11:00:02
2504877,171843,659614,04/21/20,11:20:03
2505367,171850,659628,04/21/20,11:40:03
2505489,172391,659633,04/21/20,12:00:03
2510496,172772,660016,04/21/20,12:20:02
2512902,173420,660196,04/21/20,12:40:03
2545689,176840,687060,04/21/20,17:20:06
2545768,176860,687083,04/21/20,17:40:05
2548104,177022,687645,04/21/20,18:00:03
2550006,177106,687645,04/21/20,18:20:03
2551137,177148,688356,04/21/20,18:40:03
2551538,177177,688356,04/21/20,19:00:02
2552419,177234,688430,04/21/20,19:40:03
2552491,177234,688430,04/21/20,20:00:03
2552491,177234,688430,04/21/20,20:20:03
2553159,177287,688536,04/21/20,20:40:02
2554568,177402,690039,04/21/20,21:00:03
2554982,177419,690039,04/21/20,21:20:02
2556798,177457,690219,04/21/20,21:40:03
2576137,178677,704184,04/22/20,09:00:08
2577602,179009,704647,04/22/20,09:20:02
2578233,179033,704921,04/22/20,09:40:02
2579772,179056,705093,04/22/20,10:00:03
2580630,179063,705212,04/22/20,10:20:03
2580671,179069,705366,04/22/20,10:40:02
2585193,179839,705659,04/22/20,11:00:03
2585197,179839,705718,04/22/20,11:20:04
2585392,179856,705750,04/22/20,11:40:03
2586639,179942,705814,04/22/20,12:00:02
2587819,180000,706006,04/22/20,12:20:03
2588593,180064,706481,04/22/20,12:40:04
2588864,180578,706814,04/22/20,13:00:03
2592373,181065,710272,04/22/20,13:20:02
2592857,181083,710451,04/22/20,13:40:03
2598322,181355,712254,04/22/20,14:00:03
2604359,181380,712254,04/22/20,14:20:03
2605771,181476,712324,04/22/20,14:40:02
2606632,181569,712326,04/22/20,15:00:03
2608635,182118,714084,04/22/20,15:20:03
2609271,182158,714199,04/22/20,15:40:04
2614289,182453,714305,04/22/20,16:00:03
2614803,182467,714319,04/22/20,16:20:03
2614803,182467,714319,04/22/20,16:40:02
2621436,182989,714319,04/22/20,17:00:03
2621449,182991,714905,04/22/20,17:20:02
2624451,183166,715072,04/22/20,17:40:02
2628469,183491,715185,04/22/20,18:00:03
2629378,183520,715587,04/22/20,18:20:03
2629609,183711,716601,04/22/20,18:40:03
2629951,183723,716731,04/22/20,19:00:03
2630781,183772,716738,04/22/20,19:20:03
2631452,183795,716811,04/22/20,19:40:03
2632532,183866,716877,04/22/20,20:00:03
2633064,183882,717220,04/22/20,20:20:03
2633064,183883,717284,04/22/20,20:40:02
2634529,184021,717287,04/22/20,21:00:02
2635131,184041,717357,04/22/20,21:20:03
2636974,184186,717471,04/22/20,21:40:03
2637414,184204,717625,04/22/20,22:00:03
2637673,184217,717625,04/22/20,22:20:03
2637673,184217,717625,04/22/20,22:40:03
2637673,184217,717625,04/22/20,23:00:03
2637681,184219,717759,04/22/20,23:20:03
2637718,184225,717790,04/22/20,23:40:02
2637790,184230,717812,04/23/20,00:00:03
2637790,184230,717819,04/23/20,00:20:03
2637888,184235,717819,04/23/20,00:40:03
2637911,184235,721731,04/23/20,01:00:03
2638024,184235,721734,04/23/20,01:20:05
2653936,185061,727861,04/23/20,07:20:05
2655358,185066,728038,04/23/20,07:40:03
2656456,185156,729873,04/23/20,08:00:03
2656622,185166,729873,04/23/20,08:20:03
2656671,185192,729878,04/23/20,08:40:03
2657611,185318,729910,04/23/20,09:00:03
2658764,185439,729982,04/23/20,09:20:03
2658794,185451,730337,04/23/20,09:40:04
2660322,185468,730517,04/23/20,10:00:03
2661504,185504,730725,04/23/20,10:20:04
2661506,185504,730774,04/23/20,10:40:03
2661518,185504,730843,04/23/20,11:00:03
2666595,186162,730910,04/23/20,11:20:02
2667532,186252,730920,04/23/20,11:40:03
2668889,186324,730987,04/23/20,12:00:02
2670020,186388,731070,04/23/20,12:20:03
2671954,186468,731676,04/23/20,12:40:03
2672221,186929,731788,04/23/20,13:00:03
2672337,186933,731825,04/23/20,13:20:03
2677527,187537,735545,04/23/20,13:40:03
2678621,187618,736388,04/23/20,14:00:02
2692579,188063,738428,04/23/20,14:20:05
2693740,188148,738437,04/23/20,14:40:03
2695418,188802,739871,04/23/20,15:00:03
2697084,188846,739876,04/23/20,15:20:03
2697585,188872,739971,04/23/20,15:40:03
2699460,188930,740366,04/23/20,16:00:03
2747270,191900,757427,04/24/20,09:00:03
2748938,192153,757634,04/24/20,09:20:02
2749037,192156,757775,04/24/20,09:40:03
2750835,192206,757961,04/24/20,10:00:03
2751538,192247,757972,04/24/20,10:20:03
2752692,192261,758187,04/24/20,10:40:04
2753385,192301,761496,04/24/20,11:00:03
2754506,192377,762128,04/24/20,11:20:04
2759892,193145,762128,04/24/20,11:40:04
2760442,193148,762784,04/24/20,12:00:03
2761967,193217,763017,04/24/20,12:20:03
2763080,193665,763569,04/24/20,12:40:03
2766172,193774,764099,04/24/20,13:00:02
2768062,193863,764794,04/24/20,13:20:03
2786743,194470,771014,04/24/20,13:44:27
2787806,194536,771074,04/24/20,14:00:02
2796143,194547,773408,04/24/20,14:20:03
2798816,194996,775262,04/24/20,14:40:04
2799787,195119,775504,04/24/20,15:00:03
2801065,195218,775986,04/24/20,15:20:03
2801649,195438,775988,04/24/20,15:40:02
2802118,195443,776306,04/24/20,16:00:03
2945893,204014,843117,04/26/20,13:00:03
2965787,205662,871325,04/26/20,14:00:03
2971936,205957,873868,04/26/20,15:00:03
2973132,206008,873878,04/26/20,15:20:03
2982565,206325,875299,04/26/20,16:40:02
3017989,207724,894670,04/27/20,08:40:03
3018203,207733,894759,04/27/20,09:00:03
3012224,207860,888045,04/27/20,09:20:03
3012498,207885,888112,04/27/20,09:40:03
3013836,207895,888362,04/27/20,10:00:03
3013840,207900,888516,04/27/20,10:20:03
3014301,207918,888543,04/27/20,10:40:03
3015298,207933,888543,04/27/20,11:00:04
3015373,207933,888547,04/27/20,11:20:04
3016633,207971,888551,04/27/20,11:40:03
3018196,208073,888725,04/27/20,12:00:02
3021049,208527,891212,04/27/20,13:00:21
3025724,209001,893196,04/27/20,13:20:05
3025726,209001,893196,04/27/20,13:40:02
3025737,209002,893222,04/27/20,14:00:03
3029323,209227,900319,04/27/20,14:20:02
3029746,209243,900334,04/27/20,14:40:03
3033337,209254,914696,04/27/20,15:00:03
3039439,209729,915037,04/27/20,15:20:03
3043402,210214,915774,04/27/20,15:40:07
3045084,210282,916182,04/27/20,16:00:03
3045821,210379,916367,04/27/20,16:20:03
3048420,210539,916985,04/27/20,16:40:04
3050584,210627,917397,04/27/20,17:00:03
3055308,211032,917432,04/27/20,17:20:03
3055498,211035,918181,04/27/20,17:40:03
3055498,211035,919174,04/27/20,18:00:04
3055651,211065,919366,04/27/20,18:20:03
3055651,211065,919366,04/27/20,18:40:03
3055651,211065,919366,04/27/20,19:00:03
3056431,211101,919562,04/27/20,19:20:04
3058186,211147,919727,04/27/20,19:40:03
3058552,211177,919727,04/27/20,20:00:03
3059081,211202,919746,04/27/20,20:20:03
3059081,211202,919746,04/27/20,20:40:03
3059081,211202,919746,04/27/20,21:00:02
3060189,211235,919812,04/27/20,21:20:03
3061970,211431,921147,04/27/20,21:40:03
3062951,211447,921314,04/27/20,22:00:03
3064147,211533,922276,04/27/20,22:20:02
3064161,211534,922369,04/27/20,22:40:03
3064225,211537,922387,04/27/20,23:00:03
3064255,211537,922387,04/27/20,23:20:04
3065374,211606,922389,04/27/20,23:40:03
3064823,211607,922389,04/28/20,00:00:02
3064830,211609,922397,04/28/20,00:20:03
3082031,212405,934878,04/28/20,09:00:02
3083453,212498,935205,04/28/20,09:20:03
3083464,212498,934140,04/28/20,09:40:02
3084740,212516,934403,04/28/20,10:00:02
3084801,212522,934498,04/28/20,10:20:03
3085079,212533,934805,04/28/20,10:40:04
3085932,212580,934807,04/28/20,11:00:03
3086832,212665,935108,04/28/20,11:20:02
3087105,212691,935114,04/28/20,11:40:03
3088104,212795,935115,04/28/20,12:00:03
3090261,212957,935944,04/28/20,13:00:03
3094841,213433,938325,04/28/20,13:20:03
3096708,213541,938610,04/28/20,13:40:03
3099395,213621,943940,04/28/20,14:00:04
3102658,214105,944067,04/28/20,14:20:04
3105224,214372,944116,04/28/20,14:40:04
3105559,214429,944136,04/28/20,15:00:03
3106700,214645,944593,04/28/20,15:20:03
3110696,215231,944595,04/28/20,15:40:03
3110702,215231,944605,04/28/20,16:00:02
3112702,215488,944618,04/28/20,16:20:03
3116131,216063,946925,04/28/20,16:40:03
3118618,216209,947190,04/28/20,17:00:03
3118871,216281,947190,04/28/20,17:20:03
3121049,216508,947209,04/28/20,17:40:03
3121118,216508,947209,04/28/20,18:00:04
3121817,216580,947209,04/28/20,18:20:03
3127947,216987,950753,04/28/20,18:40:02
3127951,216987,950878,04/28/20,19:00:03
3128388,217017,950878,04/28/20,19:20:02
3129135,217094,951053,04/28/20,19:40:03
3133100,217389,951433,04/28/20,20:00:03
3134199,217596,951518,04/28/20,20:20:03
3135324,217709,952924,04/28/20,20:40:03
3136052,217784,953034,04/28/20,21:00:04
3136232,217799,953245,04/28/20,21:20:03
3136543,217813,953321,04/28/20,21:40:03
3136507,217813,953309,04/28/20,22:00:03
3137761,217948,955695,04/28/20,22:20:03
3138097,217968,955695,04/28/20,22:40:03
3138115,217970,955770,04/28/20,23:00:02
3138115,217970,955770,04/28/20,23:20:04
3138115,217970,955770,04/28/20,23:40:03
3138369,217983,955811,04/29/20,00:00:03
3152959,218636,964872,04/29/20,09:00:04
3154085,218764,965197,04/29/20,09:20:03
3154442,218795,965397,04/29/20,09:40:03
3160538,219253,974603,04/29/20,10:00:03
